mode,scenario,shapeGroup,shapeName,Source,ntl_group,total_area_m2_mean,total_cost_ppp2024_mean,dam_area_m2_mean,dam_cost_ppp2024_mean,total_area_res_m2_mean,total_area_nonres_m2_mean,total_cost_res_ppp2024_mean,total_cost_nonres_ppp2024_mean,dam_area_res_m2_mean,dam_area_nonres_m2_mean,dam_cost_res_ppp2024_mean,dam_cost_nonres_ppp2024_mean,total_area_m2_p05,total_cost_ppp2024_p05,dam_area_m2_p05,dam_cost_ppp2024_p05,total_area_res_m2_p05,total_area_nonres_m2_p05,total_cost_res_ppp2024_p05,total_cost_nonres_ppp2024_p05,dam_area_res_m2_p05,dam_area_nonres_m2_p05,dam_cost_res_ppp2024_p05,dam_cost_nonres_ppp2024_p05,total_area_m2_p50,total_cost_ppp2024_p50,dam_area_m2_p50,dam_cost_ppp2024_p50,total_area_res_m2_p50,total_area_nonres_m2_p50,total_cost_res_ppp2024_p50,total_cost_nonres_ppp2024_p50,dam_area_res_m2_p50,dam_area_nonres_m2_p50,dam_cost_res_ppp2024_p50,dam_cost_nonres_ppp2024_p50,total_area_m2_p95,total_cost_ppp2024_p95,dam_area_m2_p95,dam_cost_ppp2024_p95,total_area_res_m2_p95,total_area_nonres_m2_p95,total_cost_res_ppp2024_p95,total_cost_nonres_ppp2024_p95,dam_area_res_m2_p95,dam_area_nonres_m2_p95,dam_cost_res_ppp2024_p95,dam_cost_nonres_ppp2024_p95,prop_damaged_area,prop_damaged_cost,prop_damaged_area_res,prop_damaged_area_nonres,prop_damaged_cost_res,prop_damaged_cost_nonres
B4_ADD_FLOORAREA,SSP245,CAN,Nunavut,OSM,ACTIVE,2334768.052516758,12219947377.595745,0.0,0.0,1563280.1318027508,771487.9207139973,8487275252.338565,3732672125.2572184,0.0,0.0,0.0,0.0,2334768.0525167575,12219947377.595743,0.0,0.0,1563280.1318027508,771487.9207139972,8487275252.338563,3732672125.257219,0.0,0.0,0.0,0.0,2334768.0525167575,12219947377.595743,0.0,0.0,1563280.1318027508,771487.9207139972,8487275252.338563,3732672125.257219,0.0,0.0,0.0,0.0,2334768.0525167575,12219947377.595743,0.0,0.0,1563280.1318027508,771487.9207139972,8487275252.338563,3732672125.257219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B4_ADD_FLOORAREA,SSP245,CAN,Nunavut,OSM,NOT_ACTIVE,104871.0679438764,522851280.2806176,0.0,0.0,26158.136656690695,78712.93128718575,142016329.2407482,380834951.0398697,0.0,0.0,0.0,0.0,104871.06794387642,522851280.2806176,0.0,0.0,26158.136656690695,78712.93128718575,142016329.2407482,380834951.03986967,0.0,0.0,0.0,0.0,104871.06794387642,522851280.2806176,0.0,0.0,26158.136656690695,78712.93128718575,142016329.2407482,380834951.03986967,0.0,0.0,0.0,0.0,104871.06794387643,522851280.2806176,0.0,0.0,26158.136656690695,78712.93128718575,142016329.2407482,380834951.03986967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B4_ADD_FLOORAREA,SSP245,CAN,Quebec,HABITAT,ACTIVE,70054.79826246297,443540447.09905434,0.0,0.0,49815.76333113048,20239.03493133254,357840047.1811102,85700399.91794418,0.0,0.0,0.0,0.0,70054.79826246298,443540447.09905434,0.0,0.0,49815.763331130474,20239.034931332535,357840047.1811102,85700399.91794416,0.0,0.0,0.0,0.0,70054.79826246298,443540447.0990544,0.0,0.0,49815.763331130474,20239.034931332535,357840047.1811102,85700399.91794416,0.0,0.0,0.0,0.0,70054.79826246298,443540447.0990544,0.0,0.0,49815.763331130474,20239.034931332535,357840047.1811102,85700399.91794416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B4_ADD_FLOORAREA,SSP245,CAN,Quebec,HABITAT,NOT_ACTIVE,24110.166482766563,135414972.91484705,0.35745127131257487,2567.668770650089,11300.17436501624,12809.992117750306,81172196.46025683,54242776.4545902,0.35745127131257487,0.0,2567.668770650089,0.0,24110.16648276656,135414972.91484705,0.357451271312575,2567.6687706500898,11300.17436501624,12809.992117750306,81172196.46025684,54242776.45459021,0.357451271312575,0.0,2567.6687706500898,0.0,24110.16648276656,135414972.91484705,0.357451271312575,2567.6687706500898,11300.17436501624,12809.992117750306,81172196.46025684,54242776.45459021,0.357451271312575,0.0,2567.6687706500898,0.0,24110.16648276656,135414972.91484705,0.357451271312575,2567.6687706500898,11300.174365016243,12809.992117750306,81172196.46025684,54242776.45459021,0.357451271312575,0.0,2567.6687706500898,0.0,1.4825748779796833e-05,1.896148347099486e-05,3.163236776409345e-05,0.0,3.1632367764093455e-05,0.0
B4_ADD_FLOORAREA,SSP245,CAN,Quebec,OSM,ACTIVE,3029440.3788085277,17411004139.512512,0.0,0.0,1554197.3619730538,1475243.0168354625,11164218314.60019,6246785824.912344,0.0,0.0,0.0,0.0,3029440.3788085277,17411004139.51252,0.0,0.0,1554197.3619730538,1475243.016835463,11164218314.60019,6246785824.912343,0.0,0.0,0.0,0.0,3029440.3788085277,17411004139.51252,0.0,0.0,1554197.3619730538,1475243.016835463,11164218314.60019,6246785824.912343,0.0,0.0,0.0,0.0,3029440.3788085277,17411004139.51252,0.0,0.0,1554197.3619730538,1475243.016835463,11164218314.60019,6246785824.912343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B4_ADD_FLOORAREA,SSP245,CAN,Quebec,OSM,NOT_ACTIVE,292706.94084099215,1608978585.3717718,178.2358585334199,1275998.7344880379,125315.28607540806,167391.65476558413,900173456.8165396,708805128.5552329,176.7717494304669,1.464109102953,1269799.0942348198,6199.640253218007,292706.940840992,1608978585.3717718,113.20691567739749,813195.7705426288,125315.28607540806,167391.65476558413,900173456.8165393,708805128.5552329,113.20691567739749,0.0,813195.7705426288,0.0,292706.940840992,1608978585.3717718,191.12738082478253,1372919.4616034825,125315.28607540806,167391.65476558413,900173456.8165393,708805128.5552329,191.12738082478253,0.0,1372919.4616034825,0.0,292706.940840992,1608978585.3717718,229.34657552486755,1647458.2324699308,125315.28607540806,167391.65476558413,900173456.8165393,708805128.5552329,229.34657552486755,0.0,1647458.2324699308,0.0,0.0006089225558550843,0.0007930489231422584,0.0014106160147461587,8.74660749965907e-06,0.0014106160147461578,8.746607499659065e-06
B4_ADD_FLOORAREA,SSP245,CAN,Yukon,HABITAT,ACTIVE,1158561.7178681844,8796339541.522646,2481.2877854586727,18752164.033749823,1044918.9749580408,113642.7429101451,8324622515.571103,471717025.9515271,2215.119169588663,266.1686158700119,17647330.89909809,1104833.1346517291,1158561.7178681842,8796339541.522646,133.9130958610946,1066853.985477547,1044918.9749580405,113642.74291014514,8324622515.571102,471717025.95152694,133.9130958610946,0.0,1066853.985477547,0.0,1158561.7178681842,8796339541.522646,1629.6832664334302,12631571.618424688,1044918.9749580405,113642.74291014514,8324622515.571102,471717025.95152694,1537.5081530317811,92.17511340165,12248964.077924278,382607.54050040967,1158561.7178681842,8796339541.522646,5603.4674498752365,42130935.913893774,1044918.9749580405,113642.74291014514,8324622515.571102,471717025.95152694,4945.543086597943,657.9243632773024,39399972.9328998,2730962.980993964,0.0021416966806260223,0.002131814483198522,0.002119895630833589,0.002342152336823353,0.0021198956308335877,0.002342152336823348
B4_ADD_FLOORAREA,SSP245,CAN,Yukon,HABITAT,NOT_ACTIVE,259630.70883401393,1814095749.7279878,1442.4513580068387,10386720.892667657,192982.8348343648,66647.87399964906,1537448635.2354708,276647114.492516,1152.88612493159,289.56523307524833,9184771.282271348,1201949.610396307,259630.70883401393,1814095749.7279875,88.6499584231635,706253.2670760837,192982.83483436482,66647.87399964906,1537448635.2354708,276647114.4925159,88.6499584231635,0.0,706253.2670760837,0.0,259630.70883401393,1814095749.7279875,1098.3859865362167,8750581.560330389,192982.83483436482,66647.87399964906,1537448635.2354708,276647114.4925159,1098.3859865362167,0.0,8750581.560330389,0.0,259630.70883401393,1814095749.7279875,4502.695610536913,30010245.141751606,192982.83483436482,66647.87399964906,1537448635.2354708,276647114.4925159,2966.573906002406,1536.1217045345054,23633993.184021734,6376251.957729874,0.005555780995571757,0.005725563765983731,0.005974034560747854,0.004344703224543563,0.0059740345607478705,0.004344703224543565
B4_ADD_FLOORAREA,SSP245,CAN,Yukon,OSM,ACTIVE,2697190.337844644,17715870429.179077,4645.411230207458,31162402.187484436,1708689.4514341704,988500.8864104666,13612725025.018187,4103145404.1608267,3113.2664343351703,1532.144795872289,24802657.8876884,6359744.299796057,2697190.3378446447,17715870429.179077,1118.8754899186501,8458811.4164514,1708689.4514341701,988500.8864104666,13612725025.018185,4103145404.160827,999.6357973750876,119.23969254356251,7963862.142070568,494949.27438083105,2697190.3378446447,17715870429.179077,3162.607884366374,20283898.12925968,1708689.4514341701,988500.8864104667,13612725025.018185,4103145404.160827,1875.3969103081872,1287.2109740581882,14940843.949944464,5343054.179315211,2697190.3378446447,17715870429.179077,9175.422446672903,61012331.60200962,1708689.4514341704,988500.8864104667,13612725025.018185,4103145404.160827,6008.1140410221615,3167.308405650742,47865224.59697929,13147107.005030401,0.0017223149456777529,0.0017590105048498285,0.0018220200468388702,0.0015499680545921926,0.0018220200468388778,0.0015499680545921937
B4_ADD_FLOORAREA,SSP245,CAN,Yukon,OSM,NOT_ACTIVE,430712.55347230064,3009966617.6268344,1937.9085183807454,12856061.630889675,320274.661288192,110437.89218410829,2551552532.2273407,458414085.39948463,1261.0547153621308,676.8538030186143,10046524.877483677,2809536.75340599,430712.5534723007,3009966617.626834,683.0922171695252,4938742.844794061,320274.66128819203,110437.8921841083,2551552532.2273407,458414085.3994848,551.1985248307201,131.893692338805,4391268.376133796,547474.468660264,430712.5534723007,3009966617.626834,1911.95735912593,11249684.364766631,320274.661288192,110437.8921841083,2551552532.2273407,458414085.3994848,868.3131955401452,1043.644163585785,6917646.010257628,4332038.354509,430712.5534723007,3009966617.626834,3516.517778020579,23290897.86561075,320274.661288192,110437.8921841083,2551552532.2273407,458414085.3994848,2278.43909342217,1238.0786845984076,18151785.767141648,5139112.098469081,0.004499308187694542,0.004271164190194858,0.003937416435911547,0.0061288185570424316,0.003937416435911554,0.00612881855704242
