mode,scenario,shapeGroup,shapeName,Source,ntl_group,total_area_m2_mean,total_cost_usd2024_mean,total_area_res_m2_mean,total_area_nonres_m2_mean,total_cost_res_usd2024_mean,total_cost_nonres_usd2024_mean,dam_area_m2_mean,dam_cost_usd2024_mean,dam_area_res_m2_mean,dam_area_nonres_m2_mean,dam_cost_res_usd2024_mean,dam_cost_nonres_usd2024_mean,total_area_m2_p05,total_cost_usd2024_p05,total_area_res_m2_p05,total_area_nonres_m2_p05,total_cost_res_usd2024_p05,total_cost_nonres_usd2024_p05,dam_area_m2_p05,dam_cost_usd2024_p05,dam_area_res_m2_p05,dam_area_nonres_m2_p05,dam_cost_res_usd2024_p05,dam_cost_nonres_usd2024_p05,total_area_m2_p50,total_cost_usd2024_p50,total_area_res_m2_p50,total_area_nonres_m2_p50,total_cost_res_usd2024_p50,total_cost_nonres_usd2024_p50,dam_area_m2_p50,dam_cost_usd2024_p50,dam_area_res_m2_p50,dam_area_nonres_m2_p50,dam_cost_res_usd2024_p50,dam_cost_nonres_usd2024_p50,total_area_m2_p95,total_cost_usd2024_p95,total_area_res_m2_p95,total_area_nonres_m2_p95,total_cost_res_usd2024_p95,total_cost_nonres_usd2024_p95,dam_area_m2_p95,dam_cost_usd2024_p95,dam_area_res_m2_p95,dam_area_nonres_m2_p95,dam_cost_res_usd2024_p95,dam_cost_nonres_usd2024_p95,prop_damaged_area,prop_damaged_cost,prop_damaged_area_res,prop_damaged_area_nonres,prop_damaged_cost_res,prop_damaged_cost_nonres
STORIES_ONLY,SSP245,CAN,Newfoundland and Labrador,HABITAT,ACTIVE,440083.5096310755,2945745238.382182,213197.8783471256,226885.63128395117,2055294500.5003433,890450737.881838,0.0,0.0,0.0,0.0,0.0,0.0,440083.5096310755,2945745238.3821826,213197.87834712566,226885.6312839511,2055294500.5003443,890450737.8818382,0.0,0.0,0.0,0.0,0.0,0.0,440083.5096310755,2945745238.3821826,213197.87834712563,226885.63128395114,2055294500.5003443,890450737.8818382,0.0,0.0,0.0,0.0,0.0,0.0,440083.5096310755,2945745238.3821826,213197.87834712563,226885.63128395114,2055294500.5003443,890450737.8818382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STORIES_ONLY,SSP245,CAN,Newfoundland and Labrador,HABITAT,NOT_ACTIVE,16968.84176505164,101733686.38217017,6147.444698589245,10821.397066462403,59263297.45443654,42470388.92773373,0.0,0.0,0.0,0.0,0.0,0.0,16968.841765051635,101733686.38217019,6147.444698589245,10821.397066462401,59263297.45443657,42470388.92773372,0.0,0.0,0.0,0.0,0.0,0.0,16968.841765051635,101733686.38217019,6147.444698589245,10821.397066462401,59263297.45443656,42470388.92773372,0.0,0.0,0.0,0.0,0.0,0.0,16968.841765051635,101733686.38217019,6147.444698589245,10821.397066462401,59263297.45443656,42470388.92773372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STORIES_ONLY,SSP245,CAN,Newfoundland and Labrador,OSM,ACTIVE,2184150.4963465417,14545587352.286648,1045117.5497328385,1139032.9466137048,10075261390.945534,4470325961.341042,0.0,0.0,0.0,0.0,0.0,0.0,2184150.496346542,14545587352.286644,1045117.5497328388,1139032.946613705,10075261390.945534,4470325961.34104,0.0,0.0,0.0,0.0,0.0,0.0,2184150.496346542,14545587352.286644,1045117.5497328388,1139032.946613705,10075261390.945534,4470325961.34104,0.0,0.0,0.0,0.0,0.0,0.0,2184150.496346542,14545587352.286644,1045117.5497328388,1139032.946613705,10075261390.945534,4470325961.34104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STORIES_ONLY,SSP245,CAN,Newfoundland and Labrador,OSM,NOT_ACTIVE,285920.7552436463,2441388845.4177556,230812.89610449504,55107.859139150925,2225108803.548853,216280041.86890242,0.0,0.0,0.0,0.0,0.0,0.0,285920.7552436462,2441388845.417756,230812.896104495,55107.85913915091,2225108803.548853,216280041.86890244,0.0,0.0,0.0,0.0,0.0,0.0,285920.7552436462,2441388845.417756,230812.896104495,55107.85913915091,2225108803.548853,216280041.86890242,0.0,0.0,0.0,0.0,0.0,0.0,285920.7552436462,2441388845.417756,230812.896104495,55107.85913915091,2225108803.548853,216280041.86890242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STORIES_ONLY,SSP245,CAN,Northwest Territories,HABITAT,ACTIVE,273654.31784795824,2150990279.1818485,207887.4328459553,65766.88500200343,1727166494.4102721,423823784.77157545,2161.7722122392156,17559714.730312705,1946.7970412811624,214.9751709580534,16174342.888775993,1385371.8415367121,271259.259087605,2131091696.634573,205492.37408560194,65766.88500200344,1707267911.8629978,423823784.77157545,2130.3083009472703,17298306.84902527,1915.333129989217,214.97517095805347,15912935.00748856,1385371.841536712,273626.9227932765,2150762676.099203,207860.03779127361,65766.88500200344,1726938891.327627,423823784.77157545,2161.4012132529087,17556632.40345034,1946.4260422948555,214.97517095805347,16171260.56191363,1385371.841536712,276192.2667015017,2172076018.537797,210425.38169949868,65766.88500200344,1748252233.76622,423823784.77157545,2190.606300749859,17799273.56699018,1975.6311297918064,214.97517095805347,16413901.725453472,1385371.841536712,0.007899645908164664,0.008163549087256557,0.009364669208858527,0.003268744915492116,0.009364669208858523,0.003268744915492116
STORIES_ONLY,SSP245,CAN,Northwest Territories,HABITAT,NOT_ACTIVE,50311.98634317909,393061012.52652556,36931.01026044093,13380.976082738194,306829531.0271158,86231481.49940905,276.616377032753,2169845.281558994,207.7621560176123,68.85422101514075,1726125.6718002756,443719.6097587186,49289.97544535593,384569960.6361965,35908.99936261776,13380.976082738194,298338479.13678676,86231481.49940906,255.03410513183738,1990535.8524597588,186.17988411669666,68.85422101514075,1546816.24270104,443719.6097587186,50312.034374033836,393061411.57557774,36931.058291295674,13380.976082738194,306829930.07616794,86231481.49940906,276.83475585280087,2171659.6124009886,207.98053483766012,68.85422101514075,1727940.0026422697,443719.6097587186,51294.24518906881,401221797.15998614,37913.269106330656,13380.976082738194,314990315.66057634,86231481.49940906,298.50040829900587,2351661.7821923275,229.64618728386515,68.85422101514075,1907942.1724336087,443719.6097587186,0.005498021388898205,0.0055203777846386205,0.005625682984366097,0.005145680000427209,0.005625682984366099,0.005145680000427215
STORIES_ONLY,SSP245,CAN,Northwest Territories,OSM,ACTIVE,5182198.647178556,40732681476.510216,3936407.282374934,1245791.3648036085,32704385606.168587,8028295870.341551,42346.27608389985,325890245.52005255,28434.03245617196,13912.243627727912,236235098.42302555,89655147.09702694,5162817.605096654,40571660263.96089,3917026.2402930353,1245791.364803608,32543364393.619267,8028295870.341549,41624.168012814975,319890840.70444155,27711.924385087077,13912.243627727912,230235693.60741445,89655147.09702694,5182649.917870468,40736430715.26074,3936858.553066846,1245791.364803608,32708134844.919147,8028295870.341549,42339.49876631358,325833938.3364162,28427.255138585708,13912.243627727912,236178791.23938912,89655147.09702694,5202240.037439321,40899188981.48986,3956448.6726357024,1245791.364803608,32870893111.14823,8028295870.341549,43111.58858631563,332248600.58668745,29199.34495858772,13912.243627727912,242593453.48966038,89655147.09702694,0.008171488390734548,0.008000706894486861,0.007223346167324686,0.011167394493797196,0.007223346167324657,0.01116739449379719
STORIES_ONLY,SSP245,CAN,Northwest Territories,OSM,NOT_ACTIVE,190700.2094956982,1475571872.330154,132326.29639371848,58373.913101979546,1099390869.0478106,376181003.282341,1728.3393900356136,13302159.19568648,1161.126628410372,567.2127616252415,9646850.609983748,3655308.5857027275,188501.300348351,1457302936.3412983,130127.38724637135,58373.91310197953,1081121933.0589552,376181003.282341,1572.8209698294218,12010083.955896545,1005.60820820418,567.2127616252413,8354775.370193813,3655308.585702728,190639.1600467825,1475064662.4366746,132265.2469448027,58373.91310197954,1098883659.1543312,376181003.282341,1724.141953262032,13267286.129727233,1156.9291916367902,567.2127616252413,9611977.5440245,3655308.5857027275,192955.2138465968,1494306857.4435034,134581.30074461704,58373.913101979546,1118125854.16116,376181003.282341,1860.3261372198713,14398729.028321674,1293.1133755946294,567.2127616252413,10743420.44261894,3655308.5857027275,0.009063122660463576,0.0090149178397392,0.008774723241369964,0.009716887758309395,0.008774723241369966,0.0097168877583094
STORIES_ONLY,SSP245,CAN,Nunavut,HABITAT,ACTIVE,158187.82439319583,833124991.3299474,114809.2952459866,43378.52914720911,623268129.0370609,209856862.29288802,0.0,0.0,0.0,0.0,0.0,0.0,156276.5375368294,822749139.9629626,112898.00838962018,43378.52914720911,612892277.6700764,209856862.29288802,0.0,0.0,0.0,0.0,0.0,0.0,158038.9503671807,832316795.1341789,114660.42121997145,43378.52914720911,622459932.8412926,209856862.29288802,0.0,0.0,0.0,0.0,0.0,0.0,160171.03876243762,843891317.4078865,116792.50961522834,43378.52914720911,634034455.1149998,209856862.29288805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STORIES_ONLY,SSP245,CAN,Nunavut,HABITAT,NOT_ACTIVE,47380.918904354214,242223420.91369906,22005.972057340427,25374.946847013747,119464377.88363521,122759043.03006366,0.0,0.0,0.0,0.0,0.0,0.0,47078.28232444414,240580490.04704243,21703.33547743036,25374.94684701375,117821447.0169786,122759043.03006366,0.0,0.0,0.0,0.0,0.0,0.0,47376.51727260061,242199525.663912,22001.570425586822,25374.94684701375,119440482.63384815,122759043.03006366,0.0,0.0,0.0,0.0,0.0,0.0,47697.78333064637,243943590.8503787,22322.836483632596,25374.94684701375,121184547.82031485,122759043.03006366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
