mode,scenario,shapeGroup,shapeName,Source,ntl_group,total_area_m2_mean,total_cost_usd2024_mean,total_area_res_m2_mean,total_area_nonres_m2_mean,total_cost_res_usd2024_mean,total_cost_nonres_usd2024_mean,dam_area_m2_mean,dam_cost_usd2024_mean,dam_area_res_m2_mean,dam_area_nonres_m2_mean,dam_cost_res_usd2024_mean,dam_cost_nonres_usd2024_mean,total_area_m2_p05,total_cost_usd2024_p05,total_area_res_m2_p05,total_area_nonres_m2_p05,total_cost_res_usd2024_p05,total_cost_nonres_usd2024_p05,dam_area_m2_p05,dam_cost_usd2024_p05,dam_area_res_m2_p05,dam_area_nonres_m2_p05,dam_cost_res_usd2024_p05,dam_cost_nonres_usd2024_p05,total_area_m2_p50,total_cost_usd2024_p50,total_area_res_m2_p50,total_area_nonres_m2_p50,total_cost_res_usd2024_p50,total_cost_nonres_usd2024_p50,dam_area_m2_p50,dam_cost_usd2024_p50,dam_area_res_m2_p50,dam_area_nonres_m2_p50,dam_cost_res_usd2024_p50,dam_cost_nonres_usd2024_p50,total_area_m2_p95,total_cost_usd2024_p95,total_area_res_m2_p95,total_area_nonres_m2_p95,total_cost_res_usd2024_p95,total_cost_nonres_usd2024_p95,dam_area_m2_p95,dam_cost_usd2024_p95,dam_area_res_m2_p95,dam_area_nonres_m2_p95,dam_cost_res_usd2024_p95,dam_cost_nonres_usd2024_p95,prop_damaged_area,prop_damaged_cost,prop_damaged_area_res,prop_damaged_area_nonres,prop_damaged_cost_res,prop_damaged_cost_nonres
TYPE_ONLY,SSP585,RUS,Chukotka,OSM,ACTIVE,2300125.5619453397,7821457305.173351,1478536.638433242,824077.6990126933,4895399227.904637,2934921757.6904206,865757.44021713,2942905912.704376,560735.5448850952,305021.89533203514,1856581894.648201,1086324018.05618,2230532.2698003673,7603027140.382777,1345975.4107070635,743792.7560973407,4456492193.075596,2648989950.459739,838739.6147554356,2860488863.44464,502203.2483964331,274627.2126933245,1662782869.592104,978074498.0153844,2304328.9859406035,7842964555.163532,1483755.478575994,824788.7307337769,4912678682.022501,2937454070.4457817,868388.103828249,2950590798.3899684,565278.8152107398,303553.3539012612,1871624553.3596478,1081093862.9355981,2360572.2823072663,8011696266.352343,1618265.661168695,920320.7664122977,5358038659.511729,3277687825.594428,889099.1120533291,3015449397.7224045,608709.1160413648,339304.5359846256,2015421234.2313533,1208420354.4610074,0.37639573010306115,0.37626056090056875,0.37925035491801456,0.3701373010062937,0.3792503549180131,0.3701373010062938
TYPE_ONLY,SSP585,RUS,Chukotka,OSM,NOT_ACTIVE,1221836.8845624854,4176069295.456128,704985.1490021573,522724.6825013564,2334188862.4190583,1861664313.6843538,719552.2203070604,2445545783.6301312,467539.82904109627,252012.39126596556,1548013122.3043652,897532661.3257607,1200992.3317912219,4112161484.962313,635559.7318114766,467281.83467265894,2104322976.868626,1664206694.5839796,702134.8140545496,2395012852.2495995,425174.0194388444,221543.7689087626,1407740946.2721298,789019807.7560756,1222727.7125939422,4179032342.7388997,705509.5241784024,526761.888838803,2335925056.0081735,1876042672.3442886,720435.7087427386,2450155695.043172,467601.13069095864,252144.07221019917,1548216090.5917974,898001638.0603175,1241202.3794793575,4235161476.3054237,779452.5502625706,582103.8909081181,2580748635.8857374,2073141133.0622253,733632.7877642021,2488089065.5791063,510519.0709908847,283274.1578151693,1690316358.0766454,1008870268.130337,0.5889102133012765,0.5856094836096388,0.6631910327513375,0.48211305052600345,0.6631910327513376,0.48211305052600256
TYPE_ONLY,SSP585,RUS,Kamchatka Krai,HABITAT,ACTIVE,309608.13033597043,701716997.9021853,219847.2955531355,90829.24575267213,469586478.8926281,234754100.51106203,47813.390824013506,109801529.04116149,30750.67693516526,17105.99358931035,65682418.64980766,44211554.38570188,307392.5943667991,696982322.7425829,201488.14086352912,74513.54537747709,430371937.79742694,192585110.40168142,47446.523129557274,108736705.8852203,27594.485235657507,14630.909213789771,58940898.6181283,37814537.63796316,309815.9244883962,701971034.7231086,219948.45799880897,91818.7243751046,469802558.49706656,237311472.44627085,47921.269709428336,109795038.20229913,30783.509739201665,17202.417882954265,65752548.42238839,44460769.25184126,311493.0523128757,707913089.8044095,238314.01410118633,108319.42937198706,509030772.79609555,279958619.0480313,47966.266163439665,111063026.76267967,33935.88974895003,20295.46808862581,72485926.8120783,52454958.92996721,0.1544319613704231,0.15647551558451359,0.13987289158047905,0.18833134028097007,0.13987289158047944,0.1883313402809701
TYPE_ONLY,SSP585,RUS,Kamchatka Krai,HABITAT,NOT_ACTIVE,249081.48352906213,589553888.9668832,122899.18803863779,128340.06475367698,262508559.97397822,331703254.9496262,68042.01254990802,163424957.6279834,28478.90635223722,40324.456681207885,60829992.57740608,104221184.24908032,246856.4770753103,583873369.2149293,107563.31076144108,114605.88421169335,229751638.43346384,296206370.95953715,66938.94884790997,160706970.9058666,24011.549922586386,36412.90170810208,51287868.48404394,94111515.69792417,249406.60445949883,590306418.1454011,123740.64366535681,129426.0647071706,264305881.08225575,334510092.5504981,68269.04696877293,163475735.81771153,28586.777356447186,40803.62818205642,61060401.43876649,105459634.19700275,250834.11681283105,594588798.9274771,138558.94369252658,142654.1120062732,295957274.9073458,368698842.2146151,68761.05190099553,165603777.62327558,33237.51937369569,43930.05944048337,70994231.02089973,113540099.37977234,0.2731717010267809,0.27720105097494047,0.23172574861343956,0.3142000649493406,0.23172574861343948,0.31420006494934083
TYPE_ONLY,SSP585,RUS,Kamchatka Krai,OSM,ACTIVE,1898961.6669419496,4292286903.281997,1372503.806422115,532048.261397844,2931622279.468612,1375113378.9333525,354248.29781728674,814792606.2265698,225709.60148505552,129581.51407784397,482108168.52194834,334911861.57197416,1852779.9216586794,4218241630.0860515,1258244.3481980476,460285.8016585811,2687567893.752269,1189638628.5162373,347946.87805270357,807164950.4481723,205644.44181971275,112470.97210253088,439249657.7908515,290688551.58645433,1902662.1042996317,4296112913.000843,1374475.9448728098,533794.253240511,2935834701.3163285,1379626008.550925,354862.53679173364,815727520.9564545,226088.76931372337,130012.1645607774,482918058.33717495,336024905.78937244,1941803.1744487516,4361449315.469836,1482916.197945801,610236.0852709773,3167459459.231387,1577194901.3786125,359393.7978563476,823037818.5689793,248737.21558746177,145970.46916692864,531294382.96429837,377270183.2597998,0.18654841958329849,0.18982715381946105,0.16445098398192587,0.24355218028040543,0.1644509839819254,0.24355218028040604
TYPE_ONLY,SSP585,RUS,Kamchatka Krai,OSM,NOT_ACTIVE,214923.55402517144,511799835.58294,98422.31391883938,118089.68786296221,210226774.5497117,305210488.3639432,58099.6583359581,139944170.18857348,22830.101495584167,35404.20893852874,48764334.11245489,91504483.54819125,212504.18462087587,503293054.8671839,83050.81467968714,102814.84377776444,177393765.6884784,265731659.11734244,57323.08840775187,131320107.20832236,18677.02405746412,16438.372836624927,39893499.445926726,42486045.07446137,215162.13619364856,512861804.8472611,97236.63364268238,120094.1182351319,207694201.08970103,310391069.19070745,58274.15275300469,140786295.72827893,21210.75408175113,37100.29976732419,45305462.13382755,95888140.74582052,216935.71009611653,517531216.9106592,125757.70085170295,130460.33890578555,268614247.84873414,337183241.5694688,58557.31321959509,141867367.65117252,43357.30305851442,39108.43166809848,92609750.9014278,101078288.41430932,0.2703270872263427,0.27343535589294804,0.23196062545745708,0.2998077950685562,0.23196062545745683,0.29980779506855687
TYPE_ONLY,SSP585,RUS,Khanty-Mansi,HABITAT,ACTIVE,9916243.233109616,11551024417.473988,5181636.686710761,4794798.423679994,5286114799.082142,6327256079.505281,459009.94289010845,546755705.1671917,197516.58096219302,262120.32718634311,201499137.20622763,345896174.81329036,9893742.520410277,11412762058.36887,4564760.21552415,4273591.538663484,4656800155.717009,5639467117.280275,457830.4130192115,538916794.152354,168136.1102621965,233872.6544886889,171526263.6989891,308620309.79977506,9918477.882790491,11559800485.073658,5240068.93787979,4837829.198522153,5345725228.435596,6384039849.680356,459123.9629113176,546391274.0675989,199693.983173007,262720.28864528285,203720442.7021643,346687888.9695725,9938127.58064681,11716332847.799221,5779238.642745587,5422706.546673545,5895766292.37533,7155848887.278109,459873.85503307765,555167675.2377737,225744.75914693112,292417.69472258707,230296484.35257727,385876834.26916397,0.04628869341945018,0.04733395804618669,0.038118570039609265,0.05466764272963252,0.03811857003960926,0.054667642729632565
TYPE_ONLY,SSP585,RUS,Khanty-Mansi,HABITAT,NOT_ACTIVE,1584039.0786551717,1852099093.166713,802155.1344105889,790140.6911067831,818329107.8748318,1042676260.7535993,116635.00746817212,141166051.18178082,42566.984531027134,74068.02293714498,43425268.980909415,97740782.20087151,1580109.693351908,1827136109.5555968,705928.8017433849,699309.3833327868,720162549.3281718,922814507.758081,116275.25181826073,138733268.6303382,34547.23062712861,65845.65299285563,35243811.58442306,86890474.09177321,1584514.4256735195,1854297162.249138,807390.2083319379,797365.0296678726,823669737.3714733,1052209558.3069037,116695.06350540849,141304582.39001873,42561.227801896646,74177.4523827626,43419396.177991904,97885186.21202685,1586240.1232440027,1879970632.6537166,897095.7814944168,894380.5062141994,915184057.3681806,1180231992.1077266,116738.68018465923,143727966.13979727,50857.48162117574,82840.36650418755,51882928.59884011,109316840.09977251,0.07363139523501762,0.07621949155021482,0.053065775814431074,0.09374029684940641,0.05306577581443133,0.09374029684940643
TYPE_ONLY,SSP585,RUS,Khanty-Mansi,OSM,ACTIVE,78328343.55378596,89791276453.97885,45462004.192603275,33133327.332936484,46378661355.16327,43723015709.31502,4230907.07383362,4861047068.222844,2416849.498259126,1819470.02855559,2465580794.7067146,2400987858.592927,76736269.52503383,88377270544.94046,40766728.02618496,29885856.5434269,41588713635.99318,39437626109.94006,4138992.594577878,4787866944.619288,2160337.5150847426,1638547.1682052112,2203896722.2055225,2162240539.7442365,78407078.2410988,89914785657.37225,45636692.674776606,33178300.763047833,46556872107.2244,43782363023.62224,4229454.342156961,4861138882.984125,2430923.3371493425,1822764.691942508,2479938406.506924,2405335523.9383273,79871631.05281596,91248866366.89902,50232082.881495275,36785525.01680614,51244919851.2102,48542486301.59046,4316033.823900371,4940771395.279192,2676945.026696154,2020823.6671597497,2730920668.0274825,2666695803.205735,0.05401502038567138,0.054137186374828956,0.05316196549584478,0.05491359229554133,0.053161965495845974,0.054913592295542546
TYPE_ONLY,SSP585,RUS,Khanty-Mansi,OSM,NOT_ACTIVE,1010247.1186267342,1147015870.8587255,624138.9627920041,389638.0413301465,636723569.6705915,514169616.31529146,112835.7625877444,127755311.1401077,70821.2785122272,42525.110349235656,72249258.50041546,56116491.08333655,1002944.1079550969,1136340994.8841996,567290.4901639998,339979.48376919894,578728852.8208348,448639768.663048,111722.75061621866,126460134.63303463,63906.2954070532,36557.01060076014,65194847.56083505,48240936.76803056,1010625.0458952598,1148485029.9452407,629693.0508731536,391245.91875364206,642389645.6570584,516291384.8035493,112872.81906409074,127713313.28892079,71404.74475193377,42833.78627471239,72844489.25682645,56523822.41481102,1017157.3784552494,1158039665.9155412,687434.6322789688,445176.32608587877,701295479.1699541,587458401.1222851,113601.33894120042,129105928.34225667,77775.19510543218,49363.40691963681,79343387.94974554,65140364.39881219,0.11169124910856085,0.11138059584516677,0.11347036915531994,0.1091400372614117,0.11347036915532052,0.10914003726141147
TYPE_ONLY,SSP585,RUS,Komi Republic,HABITAT,ACTIVE,337252.5283058005,418301659.06781334,184609.29679174253,153159.62752037894,189172367.62069184,229663351.57427934,298690.39162169636,372016329.7070734,160070.2936041016,138890.16987261534,164026822.87981945,208266254.16950446,329598.3940083714,409334312.2296119,163250.10417860022,136283.71208170496,167285230.25917155,204357862.3714261,292465.40471691906,365221838.2514625,141081.72934468422,122986.5309115028,144568909.75682068,184418696.65601796,339132.3914984159,419119313.4417501,185472.17989810434,154340.41276826948,190056578.9959971,231433942.83197826,299807.0861777653,372934749.6035482,159949.95193089265,139743.97919110436,163903506.66747266,209546543.97474992,341674.9997072911,426716828.8868384,207551.11521069432,171915.79707987863,212681249.26023924,257788287.84808314,302197.92120189103,379374157.410974,180104.93002207126,155711.05393459552,184556664.39631987,233489223.64690638,0.8856579760044428,0.889349400468822,0.8670760161373491,0.9068327738922912,0.8670760161373486,0.9068327738922922
TYPE_ONLY,SSP585,RUS,Komi Republic,HABITAT,NOT_ACTIVE,77013.52676625004,93585349.6818332,46664.35379804571,31124.771069047245,47817777.57067308,46671693.81662567,40714.171420753824,48359899.41159063,26924.852839904805,14275.436852708213,27590366.509598892,21406063.24172287,72575.3367932686,91588102.46805218,39449.930087276814,26572.12987892739,40425031.71170043,39844993.783688344,36463.91008900661,46208156.03069988,21122.652439358953,11603.796238539942,21644750.518118244,17399929.591585796,77430.13126509583,93590034.75367633,47220.383366025,30615.347492923906,48387550.77099252,45907811.53408437,41076.22039400727,48581198.89941244,27457.272430778277,13926.68426099944,28135946.15441383,20883107.61445486,77641.73899756183,96284035.13889006,51421.97337533364,37127.39306651724,52692993.36595022,55672644.710091524,41162.30470084759,50146847.863168195,29851.57348565168,18173.60181737312,30589428.222860664,27251374.08028085,0.5286626016274867,0.5167464734170701,0.5769897287430649,0.45865194706298595,0.5769897287430653,0.4586519470629856
TYPE_ONLY,SSP585,RUS,Komi Republic,OSM,ACTIVE,8130081.283696523,9622206579.343622,5413924.485140251,2728994.165749045,5547742886.042043,4092135484.2625504,5057675.603746923,5960437685.217538,3424993.217423492,1643749.2620296148,3509650311.6835127,2464807278.3752294,7857920.294089389,9385834432.166412,4927885.812678566,2441964.033836171,5049690577.611887,3661732882.9690275,4867358.310191254,5795227892.793248,3114766.291588151,1468979.4705386118,3191755367.713468,2202739416.7749414,8129666.984041031,9631471707.174599,5446819.432763487,2763266.8777156123,5581450912.846702,4143527525.528352,5062060.53981154,5969250513.378448,3438454.891174671,1669432.965820256,3523444723.6654887,2503320074.3965864,8391765.44145066,9886278425.126167,5917973.838849845,3012178.727968295,6064251053.810492,4516771641.494753,5227492.099092619,6134694489.49242,3748574.9730113363,1815541.7872910956,3841230182.7257967,2722410719.7371564,0.6220941005705835,0.6194460320580779,0.6326267067123241,0.6023278769371953,0.632626706712326,0.6023278769371967
TYPE_ONLY,SSP585,RUS,Komi Republic,OSM,NOT_ACTIVE,221317.72886893904,280808944.4508586,109518.64325934918,114576.17362879112,112225664.70933914,171807338.99763134,109618.96716410188,139352110.97088268,53407.30848879817,57340.073983495866,54727400.89829821,85981624.42523952,217171.2041545888,275130425.93665266,94604.45670724398,101376.50918901408,96942837.51574877,152014399.9315471,105604.71498878168,135621710.80018607,44810.35709897864,50491.62990946782,45917954.80324709,75712360.62136267,221965.7589814135,281038536.75300276,109708.18410400936,115365.52067574074,112419890.52010983,172990967.42042553,110562.96364531117,139753197.8764118,53535.16324496501,58035.294359037725,54858415.89784576,87024109.60305458,223621.17190055572,286287540.75981265,127798.89611225991,125963.81079899229,130957758.77495456,188883137.37453866,111281.78761770274,142550644.21723711,62137.29796621173,62910.50183503912,63673173.44305292,94334498.81387635,0.49530133769363116,0.4962523941087255,0.48765494987301167,0.5004537345545221,0.48765494987301183,0.5004537345545229
TYPE_ONLY,SSP585,RUS,Krasnoyarsk Krai,HABITAT,ACTIVE,1759374.403047315,2074855847.814832,966822.3888575401,797050.4406263892,1002828568.8968384,1078111972.119067,1172003.1657188346,1420589170.0039916,523825.3849510361,649803.7632278405,543333571.0843669,878942135.8495216,1746255.3101835935,2053340120.2533107,860043.7519281637,697651.0832961049,892073306.1984081,943661714.3982362,1163348.302274595,1401739654.4971185,447840.5410252158,580771.1958524938,464518916.8415921,785566819.1067219,1759730.1504670877,2076297095.2385128,975518.7068033841,806889.8154179486,1011848753.1424766,1091420976.443323,1172538.6780294569,1422294375.762328,524225.6306741176,651036.3255573461,543748722.6678536,880609332.9754381,1772290.5853623012,2097437718.5928948,1088447.7309208224,899750.0580169633,1128983454.353139,1217026250.811154,1178800.8326811423,1438095511.8696036,603687.6904774873,722987.8648927407,626170090.4729315,977932930.0980031,0.6661476736781397,0.6846688513325434,0.5418010494875093,0.815260528200913,0.5418010494875122,0.8152605282009159
TYPE_ONLY,SSP585,RUS,Krasnoyarsk Krai,HABITAT,NOT_ACTIVE,288440.0588357512,340325102.8404162,158403.20792858882,131389.2980032753,164302424.2574738,177720716.23764357,153284.23699792917,182128525.42091456,79927.2522574732,73356.98474045587,82903884.85100478,99224640.56990966,282047.1496289831,334556979.6984653,141447.49854200816,116802.25558488443,146715254.1890727,157989888.34083357,150490.92035219353,178672174.42934364,70846.90220753214,65608.22078749276,73485366.46478389,88743452.9800139,289371.60438918445,340899323.7035202,160218.26028042124,132050.02387261562,166185072.377168,178614431.90947086,153714.5933492615,181990018.0264737,80309.85019532277,73397.02992529448,83300731.41444638,99278806.76943691,291270.4729650166,345164293.8152897,176286.10776626316,145976.0376272451,182851314.993374,197451134.56653473,154381.7016309109,184811317.27302647,88053.94049325648,81757.5623669187,91333225.3661656,110587488.95462126,0.5314249262624616,0.5351604213172529,0.5045810201868256,0.5583178071217582,0.5045810201868257,0.5583178071217596
TYPE_ONLY,SSP585,RUS,Krasnoyarsk Krai,OSM,ACTIVE,20752540.949041992,23990797556.22151,12947685.279732255,7843136.35090107,13429880037.163658,10608838246.45212,12762056.22531449,14904335443.352,7529173.146506984,5285591.406048743,7809572904.502404,7149433817.654625,20335563.83916403,23673354738.861073,11721996.804808445,6949019.482125919,12158544750.158463,9399431599.68761,12407598.883698363,14601961190.872675,6743598.502622385,4764527.109149991,6994742067.972704,6444628164.089107,20783398.122376226,23980594329.548626,13008026.545657514,7879578.2022785805,13492468518.823446,10658130479.733395,12771178.7245943,14933372001.834541,7607629.151480524,5282414.046747156,7890950750.211934,7145136035.571899,21153119.02442659,24346072099.373795,14224921.252871122,8822786.403972358,14754682542.616596,11933939390.456501,13118844.18640895,15265154551.290596,8273003.869653935,5843710.969968824,8581105202.669818,7904361427.083266,0.6149635486397452,0.6212521867363626,0.5815072720598812,0.6739129819465016,0.5815072720598744,0.6739129819464998
