mode,scenario,shapeGroup,shapeName,Source,ntl_group,total_area_m2_mean,total_cost_usd2024_mean,total_area_res_m2_mean,total_area_nonres_m2_mean,total_cost_res_usd2024_mean,total_cost_nonres_usd2024_mean,dam_area_m2_mean,dam_cost_usd2024_mean,dam_area_res_m2_mean,dam_area_nonres_m2_mean,dam_cost_res_usd2024_mean,dam_cost_nonres_usd2024_mean,total_area_m2_p05,total_cost_usd2024_p05,total_area_res_m2_p05,total_area_nonres_m2_p05,total_cost_res_usd2024_p05,total_cost_nonres_usd2024_p05,dam_area_m2_p05,dam_cost_usd2024_p05,dam_area_res_m2_p05,dam_area_nonres_m2_p05,dam_cost_res_usd2024_p05,dam_cost_nonres_usd2024_p05,total_area_m2_p50,total_cost_usd2024_p50,total_area_res_m2_p50,total_area_nonres_m2_p50,total_cost_res_usd2024_p50,total_cost_nonres_usd2024_p50,dam_area_m2_p50,dam_cost_usd2024_p50,dam_area_res_m2_p50,dam_area_nonres_m2_p50,dam_cost_res_usd2024_p50,dam_cost_nonres_usd2024_p50,total_area_m2_p95,total_cost_usd2024_p95,total_area_res_m2_p95,total_area_nonres_m2_p95,total_cost_res_usd2024_p95,total_cost_nonres_usd2024_p95,dam_area_m2_p95,dam_cost_usd2024_p95,dam_area_res_m2_p95,dam_area_nonres_m2_p95,dam_cost_res_usd2024_p95,dam_cost_nonres_usd2024_p95,prop_damaged_area,prop_damaged_cost,prop_damaged_area_res,prop_damaged_area_nonres,prop_damaged_cost_res,prop_damaged_cost_nonres
DETECTION_ONLY,SSP245,CAN,Nunavut,OSM,ACTIVE,2965247.5929485247,15518519023.453163,1985427.4787320083,979820.114216517,10778340441.483734,4740178581.969432,0.0,0.0,0.0,0.0,0.0,0.0,2477635.044526086,12966615895.106403,1658938.9403331676,818696.1041929219,9005923843.647314,3960692051.4591007,0.0,0.0,0.0,0.0,0.0,0.0,2922562.7634105487,15295129468.809158,1956847.189621842,965715.5737887066,10623185902.098545,4671943566.7106495,0.0,0.0,0.0,0.0,0.0,0.0,3553897.12598101,18599195658.427856,2379566.895961359,1174330.2300196537,12918015078.715502,5681180579.712334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DETECTION_ONLY,SSP245,CAN,Nunavut,OSM,NOT_ACTIVE,133190.39613177575,663980633.7179717,33221.866160820326,99968.52997095541,180352386.2837917,483628247.4341799,0.0,0.0,0.0,0.0,0.0,0.0,111288.24245069643,554794038.4129826,27758.781438806054,83529.46101189041,150694799.88222545,404099238.530757,0.0,0.0,0.0,0.0,0.0,0.0,131273.1163172672,654422612.2447681,32743.636384197216,98529.47993307,177756208.1826451,476666404.0621227,0.0,0.0,0.0,0.0,0.0,0.0,159630.84065783344,795791512.1451756,39816.94309420683,119813.89756362661,216155247.47478008,579636264.6703961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DETECTION_ONLY,SSP245,CAN,Quebec,HABITAT,ACTIVE,88972.35924499718,563312557.6758652,63267.98593517593,25704.37330982125,454470982.02879506,108841575.64707017,0.0,0.0,0.0,0.0,0.0,0.0,74341.52742718255,470680066.3925456,52864.04397472411,21477.48345245845,379736664.98286086,90943401.40968451,0.0,0.0,0.0,0.0,0.0,0.0,87691.59942008564,555203656.2275765,62357.24134802034,25334.358072065286,447928858.3815196,107274797.84605695,0.0,0.0,0.0,0.0,0.0,0.0,106634.80937122356,675139197.3182933,75827.70285905495,30807.10651216859,544690811.2208827,130448386.09741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DETECTION_ONLY,SSP245,CAN,Quebec,HABITAT,NOT_ACTIVE,30620.863195188304,171981527.80355555,14351.667524165168,16269.195671023135,103091892.9542177,68889634.84933783,0.4535349438557274,3257.863645757189,0.4535349438557274,0.0,3257.863645757189,0.0,25585.493746442327,143700465.7926466,11991.644303098796,13593.84944334354,86139210.56619707,57561255.22644952,0.38513656528565643,2766.5396717371045,0.38513656528565643,0.0,2766.5396717371045,0.0,30180.0749355838,169505848.46553588,14145.074832441396,16035.000103142404,101607882.01092839,67897966.45460749,0.4475098573514165,3214.5838267468575,0.4475098573514165,0.0,3214.5838267468575,0.0,36699.59903625712,206122638.40508562,17200.70529302711,19498.893743230008,123557298.5383067,82565339.86677888,0.5355130048364992,3846.7341357538317,0.5355130048364992,0.0,3846.7341357538317,0.0,1.4811304990480964e-05,1.894310213058728e-05,3.160155034891037e-05,0.0,3.160155034891037e-05,0.0
DETECTION_ONLY,SSP245,CAN,Quebec,OSM,ACTIVE,3847508.869911001,22112566571.9478,1973892.0025009587,1873616.8674100414,14178997853.899376,7933568718.048422,0.0,0.0,0.0,0.0,0.0,0.0,3214815.1246748054,18476322177.399086,1649300.3859563558,1565514.738718445,11847368854.669247,6628953322.729804,0.0,0.0,0.0,0.0,0.0,0.0,3792123.8623829526,21794255501.730434,1945477.7669229596,1846646.095459986,13974890747.345335,7819364754.385141,0.0,0.0,0.0,0.0,0.0,0.0,4611301.51407242,26502268132.68109,2365741.4414118472,2245560.0726605784,16993757904.76821,9508510227.912897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DETECTION_ONLY,SSP245,CAN,Quebec,OSM,NOT_ACTIVE,371749.36963544524,2043455430.4639995,159155.3602055695,212594.0094298757,1143255815.380029,900199615.0839702,242.50283294099583,1741963.1588143224,242.50283294099583,0.0,1741963.1588143224,0.0,310617.99634525523,1707424634.113054,132983.46448614332,177634.53185911203,955256039.9272473,752168594.1858075,205.93056701855065,1479254.7232111767,205.93056701855065,0.0,1479254.7232111767,0.0,366398.0261215095,2014039827.2188525,156864.31394131,209533.71218019977,1126798613.0493226,887241214.1695288,239.28124976244644,1718821.6592201532,239.28124976244644,0.0,1718821.6592201532,0.0,445547.62289477244,2449114333.2064962,190750.2694089076,254797.35348586482,1370210557.1899524,1078903776.0165446,286.3360861360812,2056829.2214940814,286.3360861360812,0.0,2056829.2214940814,0.0,0.0006523288342864049,0.0008524595803974945,0.0015236862436035607,0.0,0.001523686243603561,0.0
DETECTION_ONLY,SSP245,CAN,Yukon,HABITAT,ACTIVE,1471419.116553246,11171546080.902225,1327088.3469476178,144330.7696056281,10572393804.588875,599152276.313348,2065.8526723316963,16012034.276664771,1949.0077563499476,116.84491598174858,15526982.4919525,485051.78471227834,1229455.3672440061,9334469788.426188,1108858.70151238,120596.66573162704,8833843574.166145,500626214.26004463,1699.2711364113352,13170729.958615707,1603.1601233543915,96.1110130569433,12771749.669040613,398980.2895750927,1450237.9934934545,11010731334.345154,1307984.8697182639,142253.12377519187,10420203873.322966,590527461.0221928,2058.9900236804465,15958843.181818442,1942.533260065906,116.4567636145411,15475402.712385671,483440.4694327697,1763519.5731606083,13389278387.442928,1590536.8149882879,172982.75817232014,12671184708.56141,718093678.8815234,2426.7090554001597,18808964.015184756,2289.4540519393636,137.2550034607952,18239184.972340066,569779.0428446875,0.0014039865658201402,0.001433287224589027,0.0014686345191959385,0.0008095634513764297,0.0014686345191959383,0.0008095634513764297
DETECTION_ONLY,SSP245,CAN,Yukon,HABITAT,NOT_ACTIVE,329741.2492841421,2303966379.817856,245095.81834312662,84645.43094101548,1952582521.986226,351383857.83162963,1392.358670101261,11092376.940391608,1392.358670101261,0.0,11092376.940391608,0.0,275517.79379064695,1925096527.3933272,204791.66402084398,70726.12976980282,1631495088.4056544,293601438.9876723,1145.2873340501492,9124056.241497418,1145.2873340501492,0.0,9124056.241497418,0.0,324994.6139438746,2270800713.5114007,241567.6565628676,83426.95738100733,1924475037.0301604,346325676.4812404,1387.7333313840315,11055528.675910471,1387.7333313840315,0.0,11055528.675910471,0.0,395200.21226390847,2761340913.0027027,293751.29634064337,101448.91592326507,2340201684.887791,421139228.11491406,1635.5713252707387,13029957.037922896,1635.5713252707387,0.0,13029957.037922896,0.0,0.004222579592708003,0.004814469966904871,0.005680874849329341,0.0,0.005680874849329341,0.0
DETECTION_ONLY,SSP245,CAN,Yukon,OSM,ACTIVE,3425538.202133867,22499980185.992714,2170103.0547767235,1255435.147357143,17288362258.93439,5211617927.058323,4009.0501535026037,25712924.36084932,2377.3292630792525,1631.720890423351,18939252.409424547,6773671.951424769,2862234.3429778833,18800028551.587425,1813246.0141048566,1048988.3288730243,14445421791.104244,4354606760.483175,3297.652006608622,21150215.978278458,1955.4768123600147,1342.1751942486094,15578518.930984369,5571697.047294106,3376227.4752382077,22176092284.9855,2138864.3551169503,1237363.1201212553,17039495756.936974,5136596528.048485,3995.732309981036,25627507.44412142,2369.4319063706375,1626.3004036103964,18876337.25736943,6751170.186751985,4105562.854330267,26966589605.462738,2600903.5561798667,1504659.2981504023,20720381357.379646,6246208248.0831175,4709.337912309797,30204373.827328615,2792.5933575266654,1916.744554783128,22247499.03030858,7956874.797020027,0.0011703416855795828,0.0011427976446333411,0.0010954914135742969,0.001299725353283552,0.0010954914135742962,0.0012997253532835516
DETECTION_ONLY,SSP245,CAN,Yukon,OSM,NOT_ACTIVE,547021.9455246239,3822765001.670044,406761.46285430674,140260.48267031726,3240509480.56145,582255521.1085944,2423.674772324785,14260872.361786138,1100.7090594684937,1322.965712856291,8768918.56351963,5491953.7982665105,457068.3222472401,3194140198.4943657,339872.61553710734,117195.70671013268,2707632195.7906256,486508002.7037381,1993.598401192547,11730308.317232423,905.3903791842924,1088.2080220082544,7212891.031436516,4517417.285795909,539147.5479351017,3767736182.879985,400906.1191906469,138241.42874445496,3193862247.756037,573873935.1239479,2415.6234583902883,14213498.530249154,1097.0525646740925,1318.5708937161946,8739788.699633965,5473709.830615197,655614.6355776668,4581645588.396508,487510.1820284479,168104.45354921935,3883802943.4938602,697842644.9026482,2847.0343486338984,16751914.868736448,1292.9773152498594,1554.0570333840399,10300644.556681603,6451270.312054841,0.0044306719175596304,0.003730512431592321,0.002706030831300123,0.009432205619639328,0.0027060308313001233,0.00943220561963933
DETECTION_ONLY,SSP245,RUS,Arkhangelsk,HABITAT,ACTIVE,21012.448701020996,24843638.76654029,8914.015831049182,12098.432869971817,8809570.758205893,16034068.008334398,0.0,0.0,0.0,0.0,0.0,0.0,17557.11037309662,20758290.19738645,7448.173320497221,10108.937052599398,7360903.450244228,13397386.74714222,0.0,0.0,0.0,0.0,0.0,0.0,20709.973861108334,24486013.828786507,8785.698301291475,11924.27555981686,8682756.718457248,15803257.110329255,0.0,0.0,0.0,0.0,0.0,0.0,25183.759098553717,29775502.262030043,10683.591926100877,14500.167172452846,10558412.81961299,19217089.442417055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DETECTION_ONLY,SSP245,RUS,Arkhangelsk,HABITAT,NOT_ACTIVE,1050.329601789462,1144399.0165469833,734.6906276205176,315.6389741689444,726082.2946790587,418316.7218679248,29.173435005300828,28831.611342210137,29.173435005300828,0.0,28831.611342210137,0.0,877.6108396091963,956211.2503052687,613.8763084088475,263.73453120034867,606683.5507378096,349527.6995674592,23.996665744090457,23715.49802472119,23.996665744090457,0.0,23715.49802472119,0.0,1035.2100751375606,1127925.357800612,724.1147336284931,311.09534150906745,715630.3179022733,412295.0398983388,29.076522463049937,28735.834319317375,29.076522463049937,0.0,28735.834319317375,0.0,1258.836989534704,1371580.7022501212,880.538581734233,378.29840780047084,870221.355687784,501359.34656233713,34.26935514456881,33867.822842831156,34.26935514456881,0.0,33867.822842831156,0.0,0.027775504903982156,0.025193670149424193,0.03970846218603116,0.0,0.03970846218603116,0.0
