mode,scenario,shapeGroup,shapeName,Source,ntl_group,total_area_m2_mean,total_cost_usd2024_mean,total_area_res_m2_mean,total_area_nonres_m2_mean,total_cost_res_usd2024_mean,total_cost_nonres_usd2024_mean,dam_area_m2_mean,dam_cost_usd2024_mean,dam_area_res_m2_mean,dam_area_nonres_m2_mean,dam_cost_res_usd2024_mean,dam_cost_nonres_usd2024_mean,total_area_m2_p05,total_cost_usd2024_p05,total_area_res_m2_p05,total_area_nonres_m2_p05,total_cost_res_usd2024_p05,total_cost_nonres_usd2024_p05,dam_area_m2_p05,dam_cost_usd2024_p05,dam_area_res_m2_p05,dam_area_nonres_m2_p05,dam_cost_res_usd2024_p05,dam_cost_nonres_usd2024_p05,total_area_m2_p50,total_cost_usd2024_p50,total_area_res_m2_p50,total_area_nonres_m2_p50,total_cost_res_usd2024_p50,total_cost_nonres_usd2024_p50,dam_area_m2_p50,dam_cost_usd2024_p50,dam_area_res_m2_p50,dam_area_nonres_m2_p50,dam_cost_res_usd2024_p50,dam_cost_nonres_usd2024_p50,total_area_m2_p95,total_cost_usd2024_p95,total_area_res_m2_p95,total_area_nonres_m2_p95,total_cost_res_usd2024_p95,total_cost_nonres_usd2024_p95,dam_area_m2_p95,dam_cost_usd2024_p95,dam_area_res_m2_p95,dam_area_nonres_m2_p95,dam_cost_res_usd2024_p95,dam_cost_nonres_usd2024_p95,prop_damaged_area,prop_damaged_cost,prop_damaged_area_res,prop_damaged_area_nonres,prop_damaged_cost_res,prop_damaged_cost_nonres
STORIES_ONLY,SSP245,CAN,Newfoundland and Labrador,HABITAT,ACTIVE,440083.5096310755,2945745238.382182,213197.8783471256,226885.63128395117,2055294500.5003433,890450737.881838,0.0,0.0,0.0,0.0,0.0,0.0,440083.5096310755,2945745238.3821826,213197.87834712566,226885.6312839511,2055294500.5003443,890450737.8818382,0.0,0.0,0.0,0.0,0.0,0.0,440083.5096310755,2945745238.3821826,213197.87834712563,226885.63128395114,2055294500.5003443,890450737.8818382,0.0,0.0,0.0,0.0,0.0,0.0,440083.5096310755,2945745238.3821826,213197.87834712563,226885.63128395114,2055294500.5003443,890450737.8818382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STORIES_ONLY,SSP245,CAN,Newfoundland and Labrador,HABITAT,NOT_ACTIVE,16968.84176505164,101733686.38217017,6147.444698589245,10821.397066462403,59263297.45443654,42470388.92773373,0.0,0.0,0.0,0.0,0.0,0.0,16968.841765051635,101733686.38217019,6147.444698589245,10821.397066462401,59263297.45443657,42470388.92773372,0.0,0.0,0.0,0.0,0.0,0.0,16968.841765051635,101733686.38217019,6147.444698589245,10821.397066462401,59263297.45443656,42470388.92773372,0.0,0.0,0.0,0.0,0.0,0.0,16968.841765051635,101733686.38217019,6147.444698589245,10821.397066462401,59263297.45443656,42470388.92773372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STORIES_ONLY,SSP245,CAN,Newfoundland and Labrador,OSM,ACTIVE,2184150.4963465417,14545587352.286648,1045117.5497328385,1139032.9466137048,10075261390.945534,4470325961.341042,0.0,0.0,0.0,0.0,0.0,0.0,2184150.496346542,14545587352.286644,1045117.5497328388,1139032.946613705,10075261390.945534,4470325961.34104,0.0,0.0,0.0,0.0,0.0,0.0,2184150.496346542,14545587352.286644,1045117.5497328388,1139032.946613705,10075261390.945534,4470325961.34104,0.0,0.0,0.0,0.0,0.0,0.0,2184150.496346542,14545587352.286644,1045117.5497328388,1139032.946613705,10075261390.945534,4470325961.34104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STORIES_ONLY,SSP245,CAN,Newfoundland and Labrador,OSM,NOT_ACTIVE,285920.7552436463,2441388845.4177556,230812.89610449504,55107.859139150925,2225108803.548853,216280041.86890242,0.0,0.0,0.0,0.0,0.0,0.0,285920.7552436462,2441388845.417756,230812.896104495,55107.85913915091,2225108803.548853,216280041.86890244,0.0,0.0,0.0,0.0,0.0,0.0,285920.7552436462,2441388845.417756,230812.896104495,55107.85913915091,2225108803.548853,216280041.86890242,0.0,0.0,0.0,0.0,0.0,0.0,285920.7552436462,2441388845.417756,230812.896104495,55107.85913915091,2225108803.548853,216280041.86890242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STORIES_ONLY,SSP245,CAN,Northwest Territories,HABITAT,ACTIVE,273809.09598651866,2152276204.027468,208042.21098451578,65766.88500200343,1728452419.2558918,423823784.77157545,5487.866942989656,45540794.57008284,5459.216918092643,831.2506589351997,45356164.23545042,5356857.03151442,271518.2383054184,2133243342.9444652,205751.35330341532,65766.88500200344,1709419558.1728897,423823784.77157545,5362.011297821875,44495163.04493311,5333.361272924862,831.2506589351999,44310532.710300684,5356857.031514419,273966.413300529,2153583224.8032303,208199.52829852613,65766.88500200344,1729759440.0316532,423823784.77157545,5486.38294704443,45528465.26263338,5457.732922147416,831.2506589351999,45343834.928000964,5356857.031514419,276502.35344333324,2174652275.4260583,210735.4684413303,65766.88500200344,1750828490.6544812,423823784.77157545,5603.203297032232,46499029.91679275,5574.553272135219,831.2506589351999,46314399.58216033,5356857.031514419,0.020042675803801122,0.021159363507743188,0.02624090992043419,0.01263934971087467,0.026240909920434197,0.01263934971087467
STORIES_ONLY,SSP245,CAN,Northwest Territories,HABITAT,NOT_ACTIVE,50394.37682842228,393745527.6202095,37013.400745684135,13380.976082738194,307514046.12079984,86231481.49940905,824.4861064048082,6849980.100261133,824.4861064048082,275.416884060563,6849980.100261133,1774878.4390348743,49478.66740455891,386137647.65430254,36097.69132182075,13380.976082738194,299906166.1548929,86231481.49940906,738.1570188011456,6132742.383864191,738.1570188011456,275.416884060563,6132742.383864191,1774878.4390348743,50378.254425445404,393611579.77232945,36997.27834270727,13380.976082738194,307380098.27291965,86231481.49940906,825.3596216849994,6857237.42362911,825.3596216849994,275.416884060563,6857237.42362911,1774878.4390348743,51409.35506399347,402178150.8771102,38028.378981255315,13380.976082738194,315946669.3777005,86231481.49940906,912.0222314698195,7577246.102794466,912.0222314698195,275.416884060563,7577246.102794466,1774878.4390348743,0.01636067669240034,0.017396972460010613,0.022275340546786843,0.020582720001708837,0.022275340546786846,0.02058272000170886
STORIES_ONLY,SSP245,CAN,Northwest Territories,OSM,ACTIVE,5182666.57089704,40736569071.625725,3936875.2060934193,1245791.3648036085,32708273201.284096,8028295870.341551,111641.14598803653,865006634.2878165,78093.19508477702,33547.95090325959,648812427.6940671,216194206.59374896,5164601.399773511,40586480353.64402,3918810.0349698886,1245791.364803608,32558184483.302437,8028295870.341549,109921.21781353153,850717159.0890031,76373.26691027202,33547.95090325959,634522952.4952534,216194206.59374896,5183548.6192265265,40743897289.114624,3937757.2544228947,1245791.364803608,32715601418.773056,8028295870.341549,111647.54584817823,865059805.4865482,78099.59494491878,33547.95090325959,648865598.892799,216194206.59374896,5206060.635241855,40930931200.93444,3960269.270438238,1245791.364803608,32902635330.5928,8028295870.341549,113357.52756641855,879266643.7228317,79809.57666315901,33547.95090325959,663072437.1290823,216194206.59374896,0.02154125573405606,0.021234155305688722,0.01983633998962067,0.026929028287612365,0.01983633998962059,0.02692902828761234
STORIES_ONLY,SSP245,CAN,Northwest Territories,OSM,NOT_ACTIVE,190959.67448234826,1477727554.4956396,132585.76138036858,58373.913101979546,1101546551.2132964,376181003.282341,5028.493257977837,37847085.207074076,2919.65687757395,2108.836380403886,24257038.845907077,13590046.361166982,188653.38133963768,1458566452.7982147,130279.46823765797,58373.91310197953,1082385449.5158715,376181003.282341,4709.740941242247,35198833.15092737,2600.90456083836,2108.8363804038854,21608786.789760374,13590046.361166984,190896.0038695865,1477198567.4975548,132522.09076760674,58373.91310197954,1101017564.2152114,376181003.282341,5020.569407389537,37781252.41932223,2911.7330269856498,2108.8363804038854,24191206.058155227,13590046.361166982,193253.96145923604,1496788906.7899783,134880.04835725637,58373.913101979546,1120607903.5076354,376181003.282341,5296.194443232995,40071195.204282224,3187.3580628291074,2108.8363804038854,26481148.843115218,13590046.361166982,0.02633274942266754,0.025611679968972085,0.022020893097245142,0.03612634939719969,0.022020893097245146,0.03612634939719971
STORIES_ONLY,SSP245,CAN,Nunavut,HABITAT,ACTIVE,158283.92606277094,833646700.8976705,114905.39691556168,43378.52914720911,623789838.604784,209856862.29288802,0.0,0.0,0.0,0.0,0.0,0.0,156416.976464209,823511544.3251208,113038.44731699981,43378.52914720911,613654682.0322347,209856862.29288802,0.0,0.0,0.0,0.0,0.0,0.0,158271.72319673738,833580454.8897551,114893.19404952815,43378.52914720911,623723592.5968689,209856862.29288802,0.0,0.0,0.0,0.0,0.0,0.0,160505.64962006,845707827.8458169,117127.12047285069,43378.52914720911,635850965.5529301,209856862.29288805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STORIES_ONLY,SSP245,CAN,Nunavut,HABITAT,NOT_ACTIVE,47414.886019982354,242407819.05464208,22039.93917296857,25374.946847013747,119648776.02457823,122759043.03006366,0.0,0.0,0.0,0.0,0.0,0.0,47097.23549875266,240683381.62446457,21722.288651738876,25374.94684701375,117924338.59440073,122759043.03006366,0.0,0.0,0.0,0.0,0.0,0.0,47384.486150490455,242242786.51315153,22009.539303476675,25374.94684701375,119483743.48308767,122759043.03006366,0.0,0.0,0.0,0.0,0.0,0.0,47715.67398790292,244040714.31456888,22340.727140889132,25374.94684701375,121281671.28450502,122759043.03006366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
