mode,scenario,hazard_map,draw,shapeGroup,shapeName,dam_cost_usd2024,dam_area_m2
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,2,RUS,Sakha Republic,980249403.7301551,593564.295123028
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,2,RUS,Khanty-Mansi,6990153459.693232,6051755.836201899
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,2,RUS,Chukotka,1062553828.3314339,312851.16220053914
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,2,RUS,Nenets,6072400064.583274,3495638.6020699153
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,2,RUS,Krasnoyarsk Krai,4831705873.614195,4157663.406441845
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,2,RUS,Yamalo-Nenets,48059213414.51281,31160919.762570225
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,2,RUS,Kamchatka Krai,1490968105.614975,642515.9253385285
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,2,RUS,Komi Republic,8474137495.087904,7142542.425156931
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,2,RUS,Murmansk,0.0,0.0
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,2,RUS,Arkhangelsk,142889843.0210318,122995.79757415483
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,2,CAN,Northwest Territories,1024852920.9991819,132838.56471632238
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,2,CAN,Newfoundland and Labrador,0.0,0.0
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,2,CAN,Yukon,0.0,0.0
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,2,CAN,Quebec,6894418.889858284,959.788445474673
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,2,CAN,Nunavut,0.0,0.0
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,2,USA,Alaska,9905580836.42389,2535244.8992637494
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,3,RUS,Magadan,1650145708.4921787,927575.6741484024
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,3,RUS,Sakha Republic,969476075.6371669,587040.7890935342
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,3,RUS,Khanty-Mansi,6913328912.435226,5985244.649442765
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,3,RUS,Chukotka,1050875942.1062417,309412.80436850863
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,3,RUS,Nenets,6005661989.600824,3457220.1532432265
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,3,RUS,Krasnoyarsk Krai,4778603517.798261,4111969.0435507577
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,3,RUS,Yamalo-Nenets,47531023678.27244,30818448.947485186
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,3,RUS,Kamchatka Krai,1474581777.281746,635454.4215596967
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,3,RUS,Komi Republic,8381003377.186632,7064043.062982925
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,3,RUS,Murmansk,0.0,0.0
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,3,RUS,Arkhangelsk,141319427.2123988,121644.02518206507
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,3,CAN,Northwest Territories,1013589382.6354089,131378.6164259744
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,3,CAN,Newfoundland and Labrador,0.0,0.0
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,3,CAN,Yukon,0.0,0.0
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,3,CAN,Quebec,6818646.503332688,949.2399913938968
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,3,CAN,Nunavut,0.0,0.0
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,3,USA,Alaska,9796714590.857912,2507381.556534958
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,4,RUS,Magadan,1654849304.264018,930219.6473421175
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,4,RUS,Sakha Republic,972239482.2544088,588714.0974318596
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,4,RUS,Khanty-Mansi,6933034750.819387,6002305.064945165
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,4,RUS,Chukotka,1053871371.9113632,310294.75845952536
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,4,RUS,Nenets,6022780602.942681,3467074.6564009655
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,4,RUS,Krasnoyarsk Krai,4792224508.469552,4123689.8510573977
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,4,RUS,Yamalo-Nenets,47666506697.04755,30906294.236188065
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,4,RUS,Kamchatka Krai,1478784943.4489198,637265.7287158185
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,4,RUS,Komi Republic,8404892693.048728,7084178.498849001
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,4,RUS,Murmansk,0.0,0.0
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,4,RUS,Arkhangelsk,141722245.85859057,121990.76081854272
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,4,CAN,Northwest Territories,1016478530.3694553,131753.09966193963
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,4,CAN,Newfoundland and Labrador,0.0,0.0
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,4,CAN,Yukon,0.0,0.0
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,4,CAN,Quebec,6838082.457804849,951.9457168258967
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,4,CAN,Nunavut,0.0,0.0
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,4,USA,Alaska,9824639267.503206,2514528.627988705
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,5,RUS,Magadan,1640632829.6235178,922228.3190728617
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,5,RUS,Sakha Republic,963887170.1083186,583656.5740579339
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,5,RUS,Khanty-Mansi,6873474455.83495,5950740.47986775
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,5,RUS,Chukotka,1044817776.7625383,307629.0791415649
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,5,RUS,Nenets,5971040116.672198,3437289.721420833
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,5,RUS,Krasnoyarsk Krai,4751055479.953975,4088264.0681527117
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,5,RUS,Yamalo-Nenets,47257013408.49617,30640784.532610778
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,5,RUS,Kamchatka Krai,1466081002.012616,631791.1081275875
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,5,RUS,Komi Republic,8332687965.090176,7023319.75858902
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,5,RUS,Murmansk,0.0,0.0
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,5,RUS,Arkhangelsk,140504738.79673854,120942.76294158644
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,5,CAN,Northwest Territories,1007746169.5361365,130621.23551254316
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,5,CAN,Newfoundland and Labrador,0.0,0.0
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,5,CAN,Yukon,0.0,0.0
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,5,CAN,Quebec,6779337.878706022,943.7677443014442
