mode,scenario,shapeGroup,shapeName,Source,ntl_group,total_area_m2_mean,total_cost_usd2024_mean,total_area_res_m2_mean,total_area_nonres_m2_mean,total_cost_res_usd2024_mean,total_cost_nonres_usd2024_mean,dam_area_m2_mean,dam_cost_usd2024_mean,dam_area_res_m2_mean,dam_area_nonres_m2_mean,dam_cost_res_usd2024_mean,dam_cost_nonres_usd2024_mean,total_area_m2_p05,total_cost_usd2024_p05,total_area_res_m2_p05,total_area_nonres_m2_p05,total_cost_res_usd2024_p05,total_cost_nonres_usd2024_p05,dam_area_m2_p05,dam_cost_usd2024_p05,dam_area_res_m2_p05,dam_area_nonres_m2_p05,dam_cost_res_usd2024_p05,dam_cost_nonres_usd2024_p05,total_area_m2_p50,total_cost_usd2024_p50,total_area_res_m2_p50,total_area_nonres_m2_p50,total_cost_res_usd2024_p50,total_cost_nonres_usd2024_p50,dam_area_m2_p50,dam_cost_usd2024_p50,dam_area_res_m2_p50,dam_area_nonres_m2_p50,dam_cost_res_usd2024_p50,dam_cost_nonres_usd2024_p50,total_area_m2_p95,total_cost_usd2024_p95,total_area_res_m2_p95,total_area_nonres_m2_p95,total_cost_res_usd2024_p95,total_cost_nonres_usd2024_p95,dam_area_m2_p95,dam_cost_usd2024_p95,dam_area_res_m2_p95,dam_area_nonres_m2_p95,dam_cost_res_usd2024_p95,dam_cost_nonres_usd2024_p95,prop_damaged_area,prop_damaged_cost,prop_damaged_area_res,prop_damaged_area_nonres,prop_damaged_cost_res,prop_damaged_cost_nonres
EXTENT_ONLY,SSP245,USA,Alaska,OSM,ACTIVE,9493499.131232996,40649620723.05457,5380486.505407705,4113012.62582524,18990870060.839138,21658750662.215446,295501.2217198084,1186134966.9439666,213063.3539210145,82437.86779879377,752024647.7663023,434110319.1776643,9493499.131232997,40649620723.05457,5380486.505407704,4113012.6258252403,18990870060.839138,21658750662.215446,207197.31219409045,854819493.3458688,135954.14962216775,71249.85303182484,479861363.3007941,375195250.27622956,9493499.131232997,40649620723.05457,5380486.505407704,4113012.6258252403,18990870060.839138,21658750662.215446,296967.51179698046,1193878279.110123,215975.15481673132,81764.23303586052,762302088.73712,430563019.7416831,9493499.131232997,40649620723.05457,5380486.505407704,4113012.6258252403,18990870060.839138,21658750662.215446,375149.3574590999,1488087979.8118804,282319.940309524,94325.91657247259,996471470.8629836,496711703.5334202,0.03112669181667996,0.029179484232462864,0.039599272985235315,0.020043183743510475,0.03959927298523536,0.020043183743510516
EXTENT_ONLY,SSP245,USA,Alaska,OSM,NOT_ACTIVE,2914557.495417536,11461200971.384743,2238400.009960436,676157.4854571009,7900617107.879681,3560583863.505058,68766.8208232557,273326274.94158804,51138.73379730217,17628.087025953515,180498370.8525852,92827904.08900282,2914557.4954175362,11461200971.384743,2238400.0099604353,676157.4854571009,7900617107.879681,3560583863.505057,52962.26430109923,210169457.06898114,38883.98755453665,13285.67365298274,137244235.1362309,69961149.94219938,2914557.4954175362,11461200971.384743,2238400.0099604353,676157.4854571009,7900617107.879681,3560583863.505057,68714.96107136962,272689004.7946744,51162.32659159916,17464.532070692636,180581643.56229568,91966638.55985692,2914557.4954175362,11461200971.384743,2238400.0099604353,676157.4854571009,7900617107.879681,3560583863.505057,84450.9436533092,336740812.6893533,62410.922584365035,22278.370794128554,220284489.14155537,117315875.755086,0.023594257766873884,0.02384796110145905,0.02284611042250936,0.026070978145034434,0.022846110422509294,0.026070978145034486
EXTENT_ONLY,SSP585,CAN,Newfoundland and Labrador,HABITAT,ACTIVE,440083.5096310755,2945745238.382182,213197.8783471256,226885.63128395117,2055294500.5003433,890450737.881838,0.0,0.0,0.0,0.0,0.0,0.0,440083.5096310755,2945745238.3821826,213197.87834712566,226885.6312839511,2055294500.5003443,890450737.8818382,0.0,0.0,0.0,0.0,0.0,0.0,440083.5096310755,2945745238.3821826,213197.87834712563,226885.63128395114,2055294500.5003443,890450737.8818382,0.0,0.0,0.0,0.0,0.0,0.0,440083.5096310755,2945745238.3821826,213197.87834712563,226885.63128395114,2055294500.5003443,890450737.8818382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXTENT_ONLY,SSP585,CAN,Newfoundland and Labrador,HABITAT,NOT_ACTIVE,16968.84176505164,101733686.38217017,6147.444698589245,10821.397066462403,59263297.45443654,42470388.92773373,0.537308334047386,5179.821077968447,0.537308334047386,0.0,5179.821077968447,0.0,16968.841765051635,101733686.38217019,6147.444698589245,10821.397066462401,59263297.45443657,42470388.92773372,0.19986035006997516,1926.7165393554283,0.19986035006997516,0.0,1926.7165393554283,0.0,16968.841765051635,101733686.38217019,6147.444698589245,10821.397066462401,59263297.45443656,42470388.92773372,0.536966325045708,5176.524003786846,0.536966325045708,0.0,5176.524003786846,0.0,16968.841765051635,101733686.38217019,6147.444698589245,10821.397066462401,59263297.45443656,42470388.92773372,0.8782758583213731,8466.855090326344,0.8782758583213731,0.0,8466.855090326344,0.0,3.166440830121978e-05,5.091549576322304e-05,8.74035246174221e-05,0.0,8.7403524617422e-05,0.0
EXTENT_ONLY,SSP585,CAN,Newfoundland and Labrador,OSM,ACTIVE,2184150.4963465417,14545587352.286648,1045117.5497328385,1139032.9466137048,10075261390.945534,4470325961.341042,3969.939800337271,15580695.01603934,0.0,3969.939800337271,0.0,15580695.01603934,2184150.496346542,14545587352.286644,1045117.5497328388,1139032.946613705,10075261390.945534,4470325961.34104,1394.3149584918772,5472223.06059096,0.0,1394.3149584918772,0.0,5472223.06059096,2184150.496346542,14545587352.286644,1045117.5497328388,1139032.946613705,10075261390.945534,4470325961.34104,4056.1002736466166,15918846.25373732,0.0,4056.1002736466166,0.0,15918846.25373732,2184150.496346542,14545587352.286644,1045117.5497328388,1139032.946613705,10075261390.945534,4470325961.34104,6581.162767044029,25828877.786891192,0.0,6581.162767044029,0.0,25828877.786891192,0.0018176127546970062,0.0010711630021313623,0.0,0.0034853599381297344,0.0,0.0034853599381297305
EXTENT_ONLY,SSP585,CAN,Newfoundland and Labrador,OSM,NOT_ACTIVE,285920.7552436463,2441388845.4177556,230812.89610449504,55107.859139150925,2225108803.548853,216280041.86890242,103.0508474542745,614506.9953462591,36.75291327722475,66.29793417704975,354309.6259759965,260197.36937026258,285920.7552436462,2441388845.417756,230812.896104495,55107.85913915091,2225108803.548853,216280041.86890244,37.56885793780648,221224.51061140117,12.908290636103747,24.66056730170273,124439.97548628421,96784.53512511698,285920.7552436462,2441388845.417756,230812.896104495,55107.85913915091,2225108803.548853,216280041.86890242,103.80630383751932,622031.0332324682,37.55056980672527,66.25573403079406,361999.2854185794,260031.74781388877,285920.7552436462,2441388845.417756,230812.896104495,55107.85913915091,2225108803.548853,216280041.86890242,169.29666986469277,1012670.920899155,60.927096279878285,108.36957358481447,587356.3418469031,425314.5790522519,0.00036041751277013844,0.0002517038596697235,0.00015923249479347004,0.0012030576983519386,0.00015923249479346977,0.0012030576983519383
EXTENT_ONLY,SSP585,CAN,Northwest Territories,HABITAT,ACTIVE,252967.17219310498,1979117721.274394,187200.2871911016,65766.88500200343,1555293936.5028195,423823784.77157545,62175.55896939924,484234474.22571665,44828.99422604981,17346.564743349423,372447414.18649524,111787060.03922132,252967.1721931049,1979117721.274394,187200.28719110158,65766.88500200344,1555293936.5028198,423823784.77157545,47238.581916544776,368361469.31908107,34255.547394919326,12993.928245891626,284601300.3202028,83737215.89605933,252967.1721931049,1979117721.2743943,187200.28719110158,65766.88500200344,1555293936.5028198,423823784.77157545,62066.28878853443,483075196.9489921,44669.142175672365,17311.83249207356,371119334.3612982,111563233.80525991,252967.1721931049,1979117721.274394,187200.28719110158,65766.88500200344,1555293936.5028198,423823784.77157545,77258.79388660681,601523367.3595202,55621.39363037357,21803.40046645614,462112625.7399701,140508398.81351036,0.2457850891495791,0.24467189041888235,0.23947075562061804,0.2637583449911152,0.23947075562061773,0.2637583449911151
EXTENT_ONLY,SSP585,CAN,Northwest Territories,HABITAT,NOT_ACTIVE,45524.880171330005,353288866.2644225,32143.904088591804,13380.976082738194,267057384.76501313,86231481.49940905,6296.5854405269265,47129112.074325286,3515.20842589476,2781.3770146321667,29204989.118187703,17924122.956137583,45524.88017133,353288866.26442254,32143.904088591808,13380.976082738194,267057384.76501304,86231481.49940906,4842.192749920886,36209530.62438212,2690.925105447169,2104.702148393671,22356693.80043626,13563403.988525502,45524.88017133,353288866.26442254,32143.904088591808,13380.976082738194,267057384.76501307,86231481.49940906,6332.602882469026,47467311.92078589,3519.0177837596348,2787.0926168283586,29236637.95419168,17960956.20671596,45524.88017133,353288866.26442254,32143.904088591808,13380.976082738194,267057384.76501304,86231481.49940906,7817.028395899975,58458494.98612973,4364.872664775921,3483.6522259005515,36264153.70935169,22449819.10218368,0.13831086247410485,0.13340106800606347,0.10935847793119638,0.20786054749923774,0.10935847793119637,0.20786054749923805
EXTENT_ONLY,SSP585,CAN,Northwest Territories,OSM,ACTIVE,4323485.237380558,33598334732.217453,3077693.872576926,1245791.3648036085,25570038861.87589,8028295870.341551,928721.3723709384,7215523358.448787,660211.0350441332,268510.33732680534,5485153014.579341,1730370343.8694468,4323485.237380558,33598334732.217453,3077693.872576926,1245791.364803608,25570038861.875885,8028295870.341549,697042.1713934736,5414468139.364389,494615.2908433859,202367.4434824691,4109353539.42589,1304123432.464155,4323485.237380558,33598334732.217453,3077693.872576926,1245791.364803608,25570038861.875885,8028295870.341549,926195.6165550221,7195525333.214095,658214.5136863756,267976.5270788684,5468565553.051317,1726930292.244327,4323485.237380558,33598334732.217453,3077693.872576926,1245791.364803608,25570038861.875885,8028295870.341549,1157700.9382642892,8995464837.957779,823502.892272255,334337.4077206771,6841811378.9328165,2154581983.418827,0.21480849855604384,0.21475836275688448,0.21451484857762815,0.21553395288554947,0.21451484857762687,0.2155339528855494
EXTENT_ONLY,SSP585,CAN,Northwest Territories,OSM,NOT_ACTIVE,166936.0417565026,1278134856.8993163,108562.12865452304,58373.913101979546,901953853.6169748,376181003.282341,48189.840046517544,379303728.81729746,36887.30292186828,11302.537124649272,306466402.53152055,72837326.28577693,166936.04175650253,1278134856.899316,108562.12865452303,58373.91310197953,901953853.6169748,376181003.282341,36400.39934677418,286309728.8946775,27758.840507941233,8616.450701686188,230625481.26476365,55527287.746334516,166936.04175650253,1278134856.899316,108562.12865452303,58373.91310197954,901953853.6169748,376181003.282341,48157.55327620481,379087021.2282757,36921.01821126655,11309.805668745206,306746515.27042377,72884167.21291563,166936.04175650253,1278134856.899316,108562.12865452303,58373.913101979546,901953853.6169748,376181003.282341,60163.93256137402,473586872.1969151,46071.580424983404,14089.216057748152,382771045.68183947,90795616.57629627,0.2886724732386344,0.29676346495820255,0.3397805789093786,0.19362308476568427,0.3397805789093785,0.19362308476568443
EXTENT_ONLY,SSP585,CAN,Nunavut,HABITAT,ACTIVE,145202.4757125345,762631100.0492028,101823.94656532542,43378.52914720911,552774237.7563143,209856862.29288802,1181.5629700236166,6222982.061134256,857.6635703669257,323.8993996566909,4656019.947692556,1566962.113441702,145202.47571253453,762631100.0492028,101823.94656532543,43378.52914720911,552774237.7563142,209856862.29288802,1128.997047529653,5946131.14331955,819.5074348840214,309.4896126456316,4448880.768562844,1497250.3747567062,145202.47571253453,762631100.0492028,101823.94656532543,43378.52914720911,552774237.7563142,209856862.29288802,1182.7181633155385,6229066.161021571,858.5020929242077,324.2160703913311,4660572.056337702,1568494.1046838681,145202.47571253453,762631100.0492028,101823.94656532543,43378.52914720911,552774237.7563142,209856862.29288805,1232.8348222455286,6493017.450455666,894.8803763701567,337.95444587537185,4858059.7650842555,1634957.685371408,0.008137347274731204,0.008159884983359277,0.008423004600560138,0.007466813790700645,0.008423004600560134,0.007466813790700643
EXTENT_ONLY,SSP585,CAN,Nunavut,HABITAT,NOT_ACTIVE,46894.11063706486,239580672.54299322,21519.163790051072,25374.946847013747,116821629.51292945,122759043.03006366,128.99371143170512,700271.4284529639,128.99371143170512,0.0,700271.4284529639,0.0,46894.110637064856,239580672.54299328,21519.163790051072,25374.94684701375,116821629.51292947,122759043.03006366,123.25497925292652,669117.4277211536,123.25497925292652,0.0,669117.4277211536,0.0,46894.110637064856,239580672.54299328,21519.163790051072,25374.94684701375,116821629.51292945,122759043.03006366,129.11982630998625,700956.0714869762,129.11982630998625,0.0,700956.0714869762,0.0,46894.110637064856,239580672.54299325,21519.163790051072,25374.94684701375,116821629.51292947,122759043.03006366,134.59116724055647,730658.4785770464,134.59116724055647,0.0,730658.4785770464,0.0,0.002750744383021717,0.0029229045107021265,0.005994364497162414,0.0,0.0059943644971624035,0.0
EXTENT_ONLY,SSP585,CAN,Nunavut,OSM,ACTIVE,2334768.052516758,12218926515.44293,1563280.1318027508,771487.9207139973,8486618446.894178,3732308068.548707,9188.42882951687,47942825.34545902,5907.73148945591,3280.6973400609586,32071451.57016559,15871373.775293436,2334768.0525167575,12218926515.442932,1563280.1318027508,771487.9207139972,8486618446.894177,3732308068.548708,8779.649737799033,45809922.6520032,5644.905585573971,3134.7441522250624,30644641.928803403,15165280.723199794,2334768.0525167575,12218926515.442932,1563280.1318027508,771487.9207139972,8486618446.894177,3732308068.548708,9197.412194446582,47989698.20085477,5913.5073744152705,3283.904820031315,32102807.263138346,15886890.937716387,2334768.0525167575,12218926515.442932,1563280.1318027508,771487.9207139972,8486618446.894178,3732308068.548708,9587.144578952659,50023220.14334625,6164.087133275781,3423.057445676882,33463135.94684751,16560084.196498755,0.003935478224319638,0.003923652809014468,0.0037790613270592805,0.004252428653743192,0.003779061327059269,0.004252428653743193
EXTENT_ONLY,SSP585,CAN,Nunavut,OSM,NOT_ACTIVE,104871.0679438764,522803146.28062844,26158.13665669069,78712.93128718577,142005339.01179266,380797807.26883554,608.5433803151166,3243192.835477025,506.2926759335649,102.25070438155181,2748523.8734213887,494668.96205563674,104871.06794387642,522803146.28062844,26158.136656690695,78712.93128718575,142005339.0117926,380797807.2688355,581.4652959870792,3098884.3459146414,483.7684920876093,97.69680389946996,2626246.2660754267,472638.0798392153,104871.06794387642,522803146.28062844,26158.136656690695,78712.93128718575,142005339.0117926,380797807.2688355,609.1278898099733,3246313.0801058444,506.7876693599211,102.34022045005213,2751211.0567724383,495102.02333340666,104871.06794387642,522803146.28062844,26158.136656690695,78712.93128718575,142005339.0117926,380797807.2688355,635.0115569755519,3384223.0445399685,528.2623583966022,106.74919857894974,2867791.245065272,516431.79947469744,0.005802776611760922,0.0062034684728851175,0.019355074200366106,0.0012990331157721466,0.01935507420036609,0.0012990331157721464
EXTENT_ONLY,SSP585,CAN,Quebec,HABITAT,ACTIVE,70054.79826246297,443539408.4361511,49815.76333113049,20239.03493133254,357840044.1703572,85699364.26579408,1060.1196338780971,7239661.77244658,932.7969354078567,127.32269847024043,6700531.603813258,539130.1686333214,70054.79826246298,443539408.4361512,49815.763331130474,20239.034931332535,357840044.1703572,85699364.2657941,774.9567283077151,5292256.10198893,681.8827216648448,93.07400664287027,4898147.231381873,394108.8706070587,70054.79826246298,443539408.4361512,49815.763331130474,20239.034931332535,357840044.1703572,85699364.2657941,1073.4152723530544,7330459.001864265,944.4957384744142,128.91953387864018,6784567.256910665,545891.7449535991,70054.79826246298,443539408.4361512,49815.763331130474,20239.034931332535,357840044.1703572,85699364.2657941,1298.7724590865464,8869445.506596971,1142.787031682658,155.98542740388876,8208947.018966697,660498.4876302746,0.015132719816083384,0.01632247695412786,0.018724935101515152,0.006290947117894889,0.018724935101515162,0.006290947117894887
